id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,temps_diff,lat_std,long_std,cluster_kmeans,cluster_DBSCAN
5660615733,77161041@N00,45.775148,4.805673,"square,squareformat,walden,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue3462277",marche sur lombre,23,14,27,4,2011,-1.1645277560352558,0.18755425112871787,-1.7122150252325925,0,153
5657227811,77161041@N00,45.775148,4.805673,"square,toaster,squareformat,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue3462277",a va les tuyaux chez microsoft,59,15,26,4,2011,-1.165444533976788,0.18755425112871787,-1.7122150252325925,0,153
5637900027,77161041@N00,45.775148,4.805673,"square,squareformat,hefe,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue3462277",fin de journe,10,20,20,4,2011,-1.1711668927204744,0.18755425112871787,-1.7122150252325925,0,153
5637033953,46032524@N00,45.775148,4.805673,"square,squareformat,sutro,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue3462277",a sc2 tu sais que tes mal barr quand tu demandes a ton alli toss 4 gate push  et quil te rpond 3 pylon sc2facts,42,13,20,4,2011,-1.1714315577809764,0.18755425112871787,-1.7122150252325925,0,153
5637604482,46032524@N00,45.775148,4.805673,"square,squareformat,earlybird,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue3462277",a sc2 tu sais que tes mal barr quand au bout de 15min ton alli a 0 units et fait a,38,13,20,4,2011,-1.1714342862867546,0.18755425112871787,-1.7122150252325925,0,153
5634970203,77161041@N00,45.775148,4.805673,"square,squareformat,lomofi,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue3462277",facile non,25,20,19,4,2011,-1.1721389229040187,0.18755425112871787,-1.7122150252325925,0,153
5634539585,77161041@N00,45.775148,4.805673,"square,squareformat,lomofi,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue3462277",my beloved lense 50mm,47,17,19,4,2011,-1.1722466988822644,0.18755425112871787,-1.7122150252325925,0,153
5634740620,77161041@N00,45.775148,4.805673,"square,squareformat,hefe,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue3462277",,22,15,19,4,2011,-1.1723456072167302,0.18755425112871787,-1.7122150252325925,0,153
5631011534,46032524@N00,45.775148,4.805673,"square,squareformat,lomofi,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue3462277",merci 3 cc superinsolite,37,12,18,4,2011,-1.1734404201603013,0.18755425112871787,-1.7122150252325925,0,153
5631007624,46032524@N00,45.775148,4.805673,"square,squareformat,earlybird,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue3462277",il me fallait un mug original,35,12,18,4,2011,-1.1734417844131904,0.18755425112871787,-1.7122150252325925,0,153
5630419213,46032524@N00,45.775148,4.805673,"square,squareformat,earlybird,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue3462277",pour mon doudou 3,32,12,18,4,2011,-1.1734438307925241,0.18755425112871787,-1.7122150252325925,0,153
5618390189,77161041@N00,45.775148,4.805673,"square,squareformat,iphoneography,instagramapp,xproii,uploadedbyinstagram,foursquarevenue3462277",bon app,59,12,14,4,2011,-1.177354461699373,0.18755425112871787,-1.7122150252325925,0,153
5618969162,77161041@N00,45.775148,4.805673,"square,squareformat,hefe,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue3462277",test de la nintendo 3ds avec fetard,54,12,14,4,2011,-1.1773578723315958,0.18755425112871787,-1.7122150252325925,0,153
5618304857,77161041@N00,45.775148,4.805673,"square,squareformat,hefe,iphoneography,instagramapp,uploadedbyinstagram,foursquarevenue3462277",il parait quil fait jour,59,11,14,4,2011,-1.1773953892860485,0.18755425112871787,-1.7122150252325925,0,153
5616342339,77161041@N00,45.775148,4.805673,"square,squareformat,iphoneography,instagramapp,xproii,uploadedbyinstagram,foursquarevenue3462277",ce soir soupe aux champignons,17,19,13,4,2011,-1.17807887998353,0.18755425112871787,-1.7122150252325925,0,153
