id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,lat_rad,long_rad,cluster dbscan,cluster_DBSCAN,cluster_kmeans
5437012094,32186055@N03,45.720499,4.87618,,loucolomiers,56,19,30,10,2010,0.7979732432047749,0.08510539591989709,255,86,2
5437011186,32186055@N03,45.720499,4.87618,,loubordeaux,19,17,6,2,2011,0.7979732432047749,0.08510539591989709,255,86,2
5433493321,32186055@N03,45.720499,4.87618,,loumondemarsan,54,20,29,1,2011,0.7979732432047749,0.08510539591989709,255,86,2
5434104810,32186055@N03,45.720499,4.87618,,loumondemarsan,47,20,29,1,2011,0.7979732432047749,0.08510539591989709,255,86,2
5433492113,32186055@N03,45.720499,4.87618,,loumondemarsan,47,20,29,1,2011,0.7979732432047749,0.08510539591989709,255,86,2
5434103062,32186055@N03,45.720499,4.87618,,loucolomiers,7,19,30,10,2010,0.7979732432047749,0.08510539591989709,255,86,2
5433489605,32186055@N03,45.720499,4.87618,,loucolomiers,29,18,30,10,2010,0.7979732432047749,0.08510539591989709,255,86,2
5433695048,32186055@N03,45.720499,4.87618,,loutarbes,56,20,27,11,2010,0.7979732432047749,0.08510539591989709,255,86,2
5433694632,32186055@N03,45.720499,4.87618,,loutarbes,41,20,27,11,2010,0.7979732432047749,0.08510539591989709,255,86,2
5433082117,32186055@N03,45.720499,4.87618,,loutarbes,32,19,27,11,2010,0.7979732432047749,0.08510539591989709,255,86,2
5432094344,32186055@N03,45.720499,4.87618,"rugby,lou,2010,2011",loubordeaux,21,17,6,2,2011,0.7979732432047749,0.08510539591989709,255,86,2
5432094338,32186055@N03,45.720499,4.87618,"rugby,lou,2010,2011",loubordeaux,31,16,6,2,2011,0.7979732432047749,0.08510539591989709,255,86,2
5432094332,32186055@N03,45.720499,4.87618,"rugby,lou,2010,2011",loubordeaux,15,16,6,2,2011,0.7979732432047749,0.08510539591989709,255,86,2
5432094340,32186055@N03,45.720499,4.87618,"rugby,lou,2010,2011",loubordeaux,19,17,6,2,2011,0.7979732432047749,0.08510539591989709,255,86,2
5432094350,32186055@N03,45.720499,4.87618,"rugby,lou,2010,2011",loucolomier,0,20,30,10,2010,0.7979732432047749,0.08510539591989709,255,86,2
6912195573,32186055@N03,45.720499,4.87618,,morgan parra juan manuel leguizamon,54,16,31,12,2011,0.7979732432047749,0.08510539591989709,255,86,2
6912185855,32186055@N03,45.720499,4.87618,,gerhard vosloo  juan manuel leguizamon,25,16,31,12,2011,0.7979732432047749,0.08510539591989709,255,86,2
6912192731,32186055@N03,45.720499,4.87618,,wesley fofana,46,16,31,12,2011,0.7979732432047749,0.08510539591989709,255,86,2
6912189723,32186055@N03,45.720499,4.87618,,enrico januarie,30,16,31,12,2011,0.7979732432047749,0.08510539591989709,255,86,2
6912181049,32186055@N03,45.720499,4.87618,,xavier sadourny wesley fofana,21,16,31,12,2011,0.7979732432047749,0.08510539591989709,255,86,2
6912178353,32186055@N03,45.720499,4.87618,,alipat fatafehi aurlien rougerie,21,16,31,12,2011,0.7979732432047749,0.08510539591989709,255,86,2
6912173819,32186055@N03,45.720499,4.87618,,julien malzieu mosese ratuvou,18,16,31,12,2011,0.7979732432047749,0.08510539591989709,255,86,2
6912170867,32186055@N03,45.720499,4.87618,,morgan parra,51,15,31,12,2011,0.7979732432047749,0.08510539591989709,255,86,2
6912167719,32186055@N03,45.720499,4.87618,,mosese ratuvou,51,15,31,12,2011,0.7979732432047749,0.08510539591989709,255,86,2
6912164751,32186055@N03,45.720499,4.87618,,lou rugby vs  asm,51,15,31,12,2011,0.7979732432047749,0.08510539591989709,255,86,2
6912161793,32186055@N03,45.720499,4.87618,,morgan parra,35,15,31,12,2011,0.7979732432047749,0.08510539591989709,255,86,2
6912157713,32186055@N03,45.720499,4.87618,,morgan parra,35,15,31,12,2011,0.7979732432047749,0.08510539591989709,255,86,2
6912155057,32186055@N03,45.720499,4.87618,,gerhard vosloo,34,15,31,12,2011,0.7979732432047749,0.08510539591989709,255,86,2
6912149715,32186055@N03,45.720499,4.87618,,morgan parra,32,15,31,12,2011,0.7979732432047749,0.08510539591989709,255,86,2
6912145331,32186055@N03,45.720499,4.87618,,morgan parra,28,15,31,12,2011,0.7979732432047749,0.08510539591989709,255,86,2
6912141267,32186055@N03,45.720499,4.87618,,morgan parra xavier fiard,27,15,31,12,2011,0.7979732432047749,0.08510539591989709,255,86,2
6912136693,32186055@N03,45.720499,4.87618,,morgan parra sisaro koyamaibole,15,15,31,12,2011,0.7979732432047749,0.08510539591989709,255,86,2
6911879807,32186055@N03,45.720499,4.87618,,lou rugby vs metro racing,15,17,18,2,2012,0.7979732432047749,0.08510539591989709,255,86,2
6911875867,32186055@N03,45.720499,4.87618,,franck romanet,4,16,18,2,2012,0.7979732432047749,0.08510539591989709,255,86,2
6911872819,32186055@N03,45.720499,4.87618,,franck romane,53,15,18,2,2012,0.7979732432047749,0.08510539591989709,255,86,2
6911869491,32186055@N03,45.720499,4.87618,,franck romanet,53,15,18,2,2012,0.7979732432047749,0.08510539591989709,255,86,2
6911863921,32186055@N03,45.720499,4.87618,,franck romanet,53,15,18,2,2012,0.7979732432047749,0.08510539591989709,255,86,2
6911861325,32186055@N03,45.720499,4.87618,,vinaya wakanivuga,51,15,18,2,2012,0.7979732432047749,0.08510539591989709,255,86,2
6911857011,32186055@N03,45.720499,4.87618,,rgis lespinas vinaya wakanivuga,51,15,18,2,2012,0.7979732432047749,0.08510539591989709,255,86,2
6911854275,32186055@N03,45.720499,4.87618,,lou rugby vs metro racing,37,14,18,2,2012,0.7979732432047749,0.08510539591989709,255,86,2
6911850309,32186055@N03,45.720499,4.87618,,vinaya wakanivuga,29,14,18,2,2012,0.7979732432047749,0.08510539591989709,255,86,2
6911845189,32186055@N03,45.720499,4.87618,,lionel nallet,6,14,18,2,2012,0.7979732432047749,0.08510539591989709,255,86,2
6911842849,32186055@N03,45.720499,4.87618,,alipat fatafehi,52,16,28,1,2012,0.7979732432047749,0.08510539591989709,255,86,2
6911841233,32186055@N03,45.720499,4.87618,,sisaro koyamaibole,37,16,28,1,2012,0.7979732432047749,0.08510539591989709,255,86,2
6911838747,32186055@N03,45.720499,4.87618,,romain loursac,33,15,28,1,2012,0.7979732432047749,0.08510539591989709,255,86,2
6911837037,32186055@N03,45.720499,4.87618,,mosese ratuvou,9,16,21,1,2012,0.7979732432047749,0.08510539591989709,255,86,2
6911834895,32186055@N03,45.720499,4.87618,,mosese ratuvou,9,16,21,1,2012,0.7979732432047749,0.08510539591989709,255,86,2
7018308167,32186055@N03,45.720499,4.87618,,lou rugby biarritz olympique  juan manuel leguizamon,41,15,24,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
6872197428,32186055@N03,45.720499,4.87618,,lou rugby biarritz olympique takudzwa ngwenya juan manuel leguizamon,31,15,24,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
7018313911,32186055@N03,45.720499,4.87618,,lou rugby biarritz olympique  lee thomas,57,15,24,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
7018311871,32186055@N03,45.720499,4.87618,,lou rugby biarritz olympique  remy grosso  takudzwa ngwenya,50,15,24,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
7018309293,32186055@N03,45.720499,4.87618,,lou rugby biarritz olympique  remy grosso,43,15,24,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
6872198606,32186055@N03,45.720499,4.87618,,lou rugby biarritz olympique,36,15,24,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
7018303897,32186055@N03,45.720499,4.87618,,lou rugby biarritz olympique  romain loursac,57,14,24,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
7018302443,32186055@N03,45.720499,4.87618,,lou rugby biarritz olympique  laurent tranier,53,14,24,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
6872192398,32186055@N03,45.720499,4.87618,,lou rugby biarritz olympique damien traille,36,14,24,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
7018299569,32186055@N03,45.720499,4.87618,,lou rugby biarritz olympique  dimitri yachvili,36,14,24,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
7018297591,32186055@N03,45.720499,4.87618,,lou rugby biarritz olympique  dimitri yachvili,17,14,24,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
7108878257,32186055@N03,45.720499,4.87618,,lou rugby  aviron bayonnais  remy grosso,40,15,21,4,2012,0.7979732432047749,0.08510539591989709,255,86,2
7108877623,32186055@N03,45.720499,4.87618,,lou rugby  aviron bayonnais  marvin oconnor,18,14,21,4,2012,0.7979732432047749,0.08510539591989709,255,86,2
7108876843,32186055@N03,45.720499,4.87618,,lou rugby  aviron bayonnais  nicolas raffault,38,13,21,4,2012,0.7979732432047749,0.08510539591989709,255,86,2
6962803096,32186055@N03,45.720499,4.87618,,lou rugby  aviron bayonnais  cedric heymans  lee thomas  yoann huget,38,13,21,4,2012,0.7979732432047749,0.08510539591989709,255,86,2
6962802530,32186055@N03,45.720499,4.87618,,lou rugby  aviron bayonnais  franck romanet  jean sousa  anthony roux,34,13,21,4,2012,0.7979732432047749,0.08510539591989709,255,86,2
7039284703,32186055@N03,45.720499,4.87618,,lou rugby  ubb top 14  franck romanet,45,14,31,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
6893187920,32186055@N03,45.720499,4.87618,,lou rugby  ubb top 14  top 14,53,13,31,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
6893185684,32186055@N03,45.720499,4.87618,,lou rugby  ubb top 14  eric tomamichel,53,13,31,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
6893184226,32186055@N03,45.720499,4.87618,,lou rugby  ubb top 14  ricky januarie,47,13,31,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
7039278551,32186055@N03,45.720499,4.87618,,lou rugby  ubb top 14  remy grosso xavier fiard,35,13,31,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
7039277101,32186055@N03,45.720499,4.87618,,lou rugby  ubb top 14 remy grosso,29,13,31,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
6893179930,32186055@N03,45.720499,4.87618,,lou rugby  ubb top 14  ricky januarie  connie basson,21,13,31,3,2012,0.7979732432047749,0.08510539591989709,255,86,2
7155766119,32186055@N03,45.720499,4.87618,,lou rugby vs rctoulon  jonny wilkinson,56,15,12,5,2012,0.7979732432047749,0.08510539591989709,255,86,2
7875445580,32186055@N03,45.720499,4.87618,,lou rugby vs tarbes j1  lionel nallet  coenie basson  sebastien chabal,56,17,25,8,2012,0.7979732432047749,0.08510539591989709,255,86,2
7875460746,32186055@N03,45.720499,4.87618,,lou rugby vs tarbes j1  sebastien chabal,52,17,25,8,2012,0.7979732432047749,0.08510539591989709,255,86,2
7875458438,32186055@N03,45.720499,4.87618,,lou rugby vs tarbes j1,21,19,25,8,2012,0.7979732432047749,0.08510539591989709,255,86,2
7875456672,32186055@N03,45.720499,4.87618,,lou rugby vs tarbes j1  julien dumora,30,18,25,8,2012,0.7979732432047749,0.08510539591989709,255,86,2
7875454670,32186055@N03,45.720499,4.87618,,lou rugby vs tarbes j1 lionel nallet  mosese ratuvou,19,19,25,8,2012,0.7979732432047749,0.08510539591989709,255,86,2
7875452232,32186055@N03,45.720499,4.87618,,lou rugby vs tarbes j1  romain loursac,52,19,25,8,2012,0.7979732432047749,0.08510539591989709,255,86,2
7875449958,32186055@N03,45.720499,4.87618,,lou rugby vs tarbes j1  mosese ratuvou,47,19,25,8,2012,0.7979732432047749,0.08510539591989709,255,86,2
7875447720,32186055@N03,45.720499,4.87618,,lou rugby vs tarbes j1  waisele sukanaveita,53,18,25,8,2012,0.7979732432047749,0.08510539591989709,255,86,2
8050123011,32186055@N03,45.720499,4.87618,,lou rugby   stade rochelais  thibauld suchier,57,18,22,9,2012,0.7979732432047749,0.08510539591989709,255,86,2
8050121661,32186055@N03,45.720499,4.87618,,lou rugby   stade rochelais  remy grosso,51,19,22,9,2012,0.7979732432047749,0.08510539591989709,255,86,2
8050120771,32186055@N03,45.720499,4.87618,,lou rugby   stade rochelais  fabien cibray,51,19,22,9,2012,0.7979732432047749,0.08510539591989709,255,86,2
6486441355,32186055@N03,45.720499,4.87618,,jonny wilkinson,57,22,19,11,2011,0.7979732432047749,0.08510539591989709,255,86,2
